customerID,email,firstName,lastName
gid://shopify/Customer/8120612585,wgarcia@example.org,Chloe,Martinez
gid://shopify/Customer/1000343001,adrienne91@example.net,Ashley,Holder
gid://shopify/Customer/1748909623,kathrynhobbs@example.com,Regina,Miller
gid://shopify/Customer/8264373065,brittanyshields@example.org,Christian,Parker
gid://shopify/Customer/9391703529,vmyers@example.net,Shelley,Rhodes
gid://shopify/Customer/9511690812,timothy03@example.com,Heather,Perry
gid://shopify/Customer/3192360451,russellmiranda@example.com,Jeffrey,Liu
gid://shopify/Customer/4104483612,cadams@example.com,Joel,Lowe
gid://shopify/Customer/9438227290,torresnicholas@example.net,Brian,Schultz
gid://shopify/Customer/1622313264,wrightdebra@example.org,Diane,Smith
gid://shopify/Customer/9042384426,sean11@example.net,Joshua,Barnes
gid://shopify/Customer/6808848603,cheryl72@example.org,Kevin,Boyd
gid://shopify/Customer/8397412477,cleblanc@example.com,Michael,Young
gid://shopify/Customer/1869229322,schneiderbrenda@example.org,Ashley,Bell
gid://shopify/Customer/5503477146,tstephens@example.com,Eric,Adams
gid://shopify/Customer/2953503594,xreyes@example.com,Joseph,Johnson
gid://shopify/Customer/2668166657,jameshenderson@example.com,Mariah,Brown
gid://shopify/Customer/4840677486,tprince@example.net,Jennifer,Riley
gid://shopify/Customer/6631215186,timothysmith@example.com,Steven,Arroyo
gid://shopify/Customer/6698480179,byrdcheryl@example.org,Kristen,Noble
gid://shopify/Customer/4147092173,karen32@example.net,Wesley,Hanson
gid://shopify/Customer/6804363028,melissapatel@example.com,Thomas,Fleming
gid://shopify/Customer/5933300677,christy95@example.org,Jacob,Harper
gid://shopify/Customer/8844555859,jimmy07@example.com,Jenny,Hernandez
gid://shopify/Customer/2321440836,meganbrown@example.org,Kevin,Wiley
gid://shopify/Customer/7841543437,william80@example.org,David,Hill
gid://shopify/Customer/8139435131,kathleenrobinson@example.net,Renee,Patrick
gid://shopify/Customer/2098544929,jeanettegray@example.org,Shelly,Murillo
gid://shopify/Customer/2161031042,tammyjones@example.net,Amy,Mason
gid://shopify/Customer/3936402568,dominiquestrickland@example.org,Robert,Summers
gid://shopify/Customer/5074320863,cherryjoshua@example.org,Jennifer,Alexander
gid://shopify/Customer/4863276471,wlawrence@example.com,Hannah,Williams
gid://shopify/Customer/2893455234,ecannon@example.net,Denise,Fuentes
gid://shopify/Customer/7774641628,timothythomas@example.net,Robert,Ferguson
gid://shopify/Customer/9249551641,smartin@example.org,Charles,Barnes
gid://shopify/Customer/1722436235,burkelynn@example.org,Malik,Stephens
gid://shopify/Customer/7989064120,gail42@example.org,Ian,Black
gid://shopify/Customer/1030438511,davidsmith@example.com,Jason,Bell
gid://shopify/Customer/9215089886,tammy73@example.com,Rachel,Walsh
gid://shopify/Customer/6524312580,fmyers@example.net,Robin,Ayers
gid://shopify/Customer/2819109312,smithsarah@example.net,Martha,Wilson
gid://shopify/Customer/4081111306,bmiller@example.net,Erica,Hicks
gid://shopify/Customer/2746057406,russellmaurice@example.com,Timothy,Reed
gid://shopify/Customer/8934988488,meyergabriel@example.com,Craig,Howard
gid://shopify/Customer/3336378765,kristinaray@example.net,Darren,Hoffman
gid://shopify/Customer/8063022240,kathleenespinoza@example.com,David,Price
gid://shopify/Customer/5048403393,johnathan11@example.net,Ryan,Roy
gid://shopify/Customer/1214198435,marycowan@example.org,Andrew,White
gid://shopify/Customer/5433545460,marie57@example.net,Spencer,Huynh
gid://shopify/Customer/3404627325,conwaycaitlin@example.net,Emily,Rogers
gid://shopify/Customer/2698634047,philiptorres@example.org,Diamond,Rodriguez
gid://shopify/Customer/9614574505,michellebrown@example.org,Jacob,Davis
gid://shopify/Customer/5620857151,jdavis@example.com,Amy,Whitaker
gid://shopify/Customer/9082781155,larrystephens@example.com,Matthew,Kirby
gid://shopify/Customer/4973046389,rgill@example.net,Maria,Davis
gid://shopify/Customer/6206240277,joanmolina@example.com,Vernon,Nguyen
gid://shopify/Customer/5047131931,emorris@example.org,Kirsten,Bailey
gid://shopify/Customer/4997104907,blackjoshua@example.net,Susan,Wheeler
gid://shopify/Customer/3763917075,michaeljohnson@example.org,Amy,Smith
gid://shopify/Customer/4286608013,jerrydominguez@example.net,John,Perkins
gid://shopify/Customer/3355719842,angie66@example.org,Jorge,Barajas
gid://shopify/Customer/3498620883,mjohnson@example.net,Jeffrey,Moran
gid://shopify/Customer/8151071955,rileypamela@example.com,Stephen,Savage
gid://shopify/Customer/3782376905,fmartinez@example.org,Michael,Rogers
gid://shopify/Customer/1447595702,qmartin@example.com,Michelle,Mccann
gid://shopify/Customer/3987006060,shanemoore@example.com,Sharon,Miller
gid://shopify/Customer/8470748010,donnabowman@example.net,Jill,Davis
gid://shopify/Customer/9210639676,robinsoneric@example.org,Rhonda,Thomas
gid://shopify/Customer/1720360164,spencerarmstrong@example.net,Robert,Mckee
gid://shopify/Customer/9956183160,oneilldonna@example.net,David,Burton
gid://shopify/Customer/8591650535,michaeldeleon@example.net,Michelle,Gould
gid://shopify/Customer/7911013432,lauradavis@example.net,Michael,Smith
gid://shopify/Customer/1147324652,jgomez@example.com,Kyle,Garcia
gid://shopify/Customer/5856356678,qdunn@example.com,Michael,Kennedy
gid://shopify/Customer/9217655265,cherylzimmerman@example.net,Michael,Olsen
gid://shopify/Customer/6207003276,kevin64@example.net,Julia,Lambert
gid://shopify/Customer/9719767167,carolynrichardson@example.net,Cheyenne,King
gid://shopify/Customer/8898462704,emyers@example.com,Elizabeth,Scott
gid://shopify/Customer/6193341229,michaelclark@example.com,Brandon,Atkins
gid://shopify/Customer/4739672770,cabreranicole@example.com,Kiara,Powell
gid://shopify/Customer/8015338672,reidmary@example.com,Lance,Morales
gid://shopify/Customer/2369528801,xhunt@example.net,Jennifer,Lewis
gid://shopify/Customer/2455456192,cdominguez@example.com,Robert,Watkins
gid://shopify/Customer/4483845514,aaronjimenez@example.com,Stephen,Gordon
gid://shopify/Customer/1905436592,angela90@example.net,Julie,Wheeler
gid://shopify/Customer/6068729422,jasonquinn@example.org,Ann,Miller
gid://shopify/Customer/8771084328,ocox@example.com,Travis,White
gid://shopify/Customer/2847624773,bryan65@example.org,Misty,King
gid://shopify/Customer/3672404877,lrangel@example.org,Timothy,Ramirez
gid://shopify/Customer/9450361834,ikaiser@example.com,Jose,Chang
gid://shopify/Customer/2945132281,lyonsshelley@example.org,Amy,Hudson
gid://shopify/Customer/5783761522,ujones@example.org,Christopher,Clarke
gid://shopify/Customer/7673990779,washingtonjose@example.com,Christopher,Santos
gid://shopify/Customer/6039371626,christopher42@example.net,Maria,Adams
gid://shopify/Customer/2133779385,rodriguezashley@example.org,Mark,Ramsey
gid://shopify/Customer/4813473731,karen19@example.org,Annette,Franklin
gid://shopify/Customer/1668353230,bergermichael@example.org,Rebecca,Ryan
gid://shopify/Customer/3755664636,xbruce@example.net,Anthony,Harris
gid://shopify/Customer/1808117601,david51@example.net,Warren,Colon
gid://shopify/Customer/5421515921,stephaniecaldwell@example.net,Billy,Wolf
gid://shopify/Customer/8047036686,kaitlynmiller@example.com,Warren,Greene
gid://shopify/Customer/4837722665,kellymiller@example.net,Andres,Morrison
gid://shopify/Customer/4608897447,gravesbrian@example.org,Tammy,Faulkner
gid://shopify/Customer/7370241289,stevenscameron@example.org,Rebecca,Middleton
gid://shopify/Customer/4222490811,kellykara@example.org,John,Thomas
gid://shopify/Customer/4231654464,nmoreno@example.org,Elizabeth,Brooks
gid://shopify/Customer/7893189162,ogilbert@example.org,Darlene,Gentry
gid://shopify/Customer/5471958943,georgetran@example.org,Jamie,Hamilton
gid://shopify/Customer/1574532521,sherryochoa@example.org,Anthony,Campos
gid://shopify/Customer/8349283804,danielsgabriel@example.com,Jesse,Bates
gid://shopify/Customer/5962246152,david37@example.org,Bethany,Wilson
gid://shopify/Customer/4512322780,powelllori@example.net,Michele,Hawkins
gid://shopify/Customer/1157694362,ksnyder@example.net,Lawrence,Martinez
gid://shopify/Customer/2596935325,danielvaldez@example.com,Jesse,Eaton
gid://shopify/Customer/2807857735,kevin67@example.net,Joshua,Walker
gid://shopify/Customer/8308462672,davidhuang@example.com,Jason,James
gid://shopify/Customer/3799786343,kim27@example.org,Sandra,Daniels
gid://shopify/Customer/2534611202,christina94@example.org,Claire,Hart
gid://shopify/Customer/8516076203,amccormick@example.com,Thomas,Fisher
gid://shopify/Customer/6864891794,rallen@example.com,Melissa,Huffman
gid://shopify/Customer/5874368201,james85@example.com,Rodney,Rodriguez
gid://shopify/Customer/3959396182,robertsjoshua@example.net,Diane,Orr
gid://shopify/Customer/5670774009,laurastanley@example.org,Jeremy,Anderson
gid://shopify/Customer/3398330478,iperez@example.net,Christopher,Martinez
gid://shopify/Customer/1504409563,amy65@example.org,Paul,Ramirez
gid://shopify/Customer/4067484603,yrobertson@example.net,Travis,Gomez
gid://shopify/Customer/9333615316,ngordon@example.com,Michele,Roman
gid://shopify/Customer/4402927601,carriebolton@example.com,Cassie,Medina
gid://shopify/Customer/5324726433,rachel34@example.net,James,Gonzalez
gid://shopify/Customer/4743249987,cindystewart@example.com,Kelly,Bolton
gid://shopify/Customer/8369003727,marcussantos@example.org,Kelly,Lane
gid://shopify/Customer/5594408435,gwhitehead@example.com,Kristina,Flores
gid://shopify/Customer/3238873652,blee@example.net,Kevin,Duncan
gid://shopify/Customer/2816499010,escott@example.org,Joe,Johnson
gid://shopify/Customer/5545335564,isaiahduarte@example.org,Kenneth,Bell
gid://shopify/Customer/1192931444,gregory93@example.com,John,Lewis
gid://shopify/Customer/6422471132,stephen45@example.net,Meghan,Flores
gid://shopify/Customer/8421119678,jamesvazquez@example.com,Pamela,Grimes
gid://shopify/Customer/4970095007,ricemelanie@example.org,Keith,Robinson
gid://shopify/Customer/9549757684,oaustin@example.com,Sabrina,Anderson
gid://shopify/Customer/6998212786,hallnicole@example.org,Kerri,Johnson
gid://shopify/Customer/9731089244,garciaalejandro@example.net,Shane,Singh
gid://shopify/Customer/3138882120,kennethhall@example.org,Gabriel,Vaughan
gid://shopify/Customer/8947950887,charlene16@example.com,William,Parker
gid://shopify/Customer/1104441042,moorenathan@example.org,Derrick,Taylor
gid://shopify/Customer/1356309919,jerrybaker@example.net,Mary,Allen
gid://shopify/Customer/7929571926,moorekevin@example.org,Billy,Soto
gid://shopify/Customer/2655464812,jayfox@example.net,John,Johnston
gid://shopify/Customer/8458273564,sarahschultz@example.net,Justin,Brown
gid://shopify/Customer/6699987848,madeline66@example.net,Eric,Gentry
gid://shopify/Customer/6958793424,greg07@example.com,David,Harris
gid://shopify/Customer/8296984091,stewartcheryl@example.net,Jonathan,Jenkins
gid://shopify/Customer/8508932758,gmills@example.net,Brendan,Mora
gid://shopify/Customer/2073069366,apena@example.net,Madeline,Watkins
gid://shopify/Customer/8278216655,whitney57@example.com,Alex,Jones
gid://shopify/Customer/7151853132,zmurray@example.org,Shannon,Rodriguez
gid://shopify/Customer/2948227571,nielsenveronica@example.org,Alicia,Rivera
gid://shopify/Customer/7355569587,michelle42@example.com,Christopher,Jackson
gid://shopify/Customer/4068663392,shelbyblair@example.org,Regina,Castaneda
gid://shopify/Customer/6694948221,ann65@example.net,Emily,Johnson
gid://shopify/Customer/5171607406,monica82@example.net,Nicole,Maldonado
gid://shopify/Customer/7900382334,jeromegutierrez@example.net,Erik,Long
gid://shopify/Customer/2836150523,linda52@example.net,Denise,Paul
gid://shopify/Customer/7949210329,shannon56@example.net,Adam,Green
gid://shopify/Customer/1392785515,adominguez@example.net,Victoria,Freeman
gid://shopify/Customer/2343374263,emilywise@example.net,Timothy,Perez
gid://shopify/Customer/6838451928,rdonaldson@example.net,Dawn,Clark
gid://shopify/Customer/9943436200,debrajoseph@example.org,Kimberly,Johnson
gid://shopify/Customer/4934230230,patricia41@example.org,Angela,Smith
gid://shopify/Customer/9032466195,wlopez@example.net,Felicia,David
gid://shopify/Customer/9311512066,alex11@example.net,Dustin,Garcia
gid://shopify/Customer/9994825257,pterry@example.org,Christina,Levine
gid://shopify/Customer/2137244047,branchrhonda@example.com,Chase,Simpson
gid://shopify/Customer/7573650718,ucastillo@example.com,George,Lopez
gid://shopify/Customer/2793110658,cboyle@example.com,Christopher,Woodward
gid://shopify/Customer/9540301458,hartcole@example.com,Amanda,Benjamin
gid://shopify/Customer/6928049780,xjohnson@example.net,Kyle,Davis
gid://shopify/Customer/3775068900,hbradley@example.com,Brandon,Chambers
gid://shopify/Customer/4903298044,brandijones@example.net,Robert,Morales
gid://shopify/Customer/4309047459,youngcrystal@example.org,Brittney,Wallace
gid://shopify/Customer/8614629981,jamesfarrell@example.net,Gabrielle,Willis
gid://shopify/Customer/3463950833,kinglori@example.net,Rebecca,Burns
gid://shopify/Customer/8864422704,qwarner@example.net,Robert,Hampton
gid://shopify/Customer/7556504012,knightgreg@example.org,Patricia,Ortiz
gid://shopify/Customer/7576352358,ustanley@example.org,Lawrence,Simon
gid://shopify/Customer/6798419203,david53@example.org,Lindsey,Williams
gid://shopify/Customer/6243791056,anthonymcdonald@example.org,Jessica,Owens
gid://shopify/Customer/3855144403,heather77@example.org,Curtis,Ayala
gid://shopify/Customer/2483260384,phillipgilmore@example.org,Roger,White
gid://shopify/Customer/3596474312,csmith@example.org,David,Ramos
gid://shopify/Customer/9866622571,marco75@example.org,Jeffrey,Benson
gid://shopify/Customer/3942782861,shellyburnett@example.com,Keith,Chung
gid://shopify/Customer/1620976015,cruiz@example.org,Courtney,Stewart
gid://shopify/Customer/9324413385,robin57@example.com,Heather,Moore
gid://shopify/Customer/4378161130,martin55@example.net,Christopher,Mclean
gid://shopify/Customer/5054559877,bradymatthews@example.org,Stacy,Baldwin
gid://shopify/Customer/1841570970,laura94@example.org,Linda,Price
gid://shopify/Customer/1761792277,jamiecruz@example.org,Jennifer,George
gid://shopify/Customer/5303613722,youngsusan@example.com,Jessica,Anthony
gid://shopify/Customer/5862941445,margaret71@example.net,Alicia,Simon
gid://shopify/Customer/3816194704,thompsonchristine@example.org,Holly,Jones
gid://shopify/Customer/9708932107,andres50@example.com,Andrew,Cabrera
gid://shopify/Customer/7053854548,housekevin@example.com,Sarah,Price
gid://shopify/Customer/8314151299,karen64@example.org,Collin,Cochran
gid://shopify/Customer/5541682734,patriciavega@example.com,Sarah,Brown
gid://shopify/Customer/9725650984,norrisjustin@example.net,John,Byrd
gid://shopify/Customer/5151704100,nicholas05@example.org,Susan,Carroll
gid://shopify/Customer/1764542819,kenneth42@example.com,Benjamin,Erickson
gid://shopify/Customer/8259370098,gmitchell@example.com,Jessica,Ramirez
gid://shopify/Customer/2080153942,oortiz@example.net,Cynthia,Shaw
gid://shopify/Customer/8978744263,carol97@example.com,Abigail,Mahoney
gid://shopify/Customer/6440013413,kwagner@example.net,Dana,Sanders
gid://shopify/Customer/4451740887,shawnwhite@example.com,Ashley,Bass
gid://shopify/Customer/5584487965,david43@example.com,Sean,Williams
gid://shopify/Customer/2395864118,nhouse@example.net,Lisa,Briggs
gid://shopify/Customer/3931806923,wowens@example.com,Jerome,Clark
gid://shopify/Customer/7171779304,thomas72@example.org,Thomas,Wells
gid://shopify/Customer/7645309788,fpoole@example.com,Kimberly,Pruitt
gid://shopify/Customer/8591167605,sarahkaiser@example.com,Karen,Hunt
gid://shopify/Customer/4175668457,nicholas73@example.org,Stephen,Porter
gid://shopify/Customer/6758777407,james92@example.com,Jane,Russell
gid://shopify/Customer/9342534876,howardjoseph@example.net,Tracy,Moore
gid://shopify/Customer/3907151423,kelly72@example.org,Alicia,Sandoval
gid://shopify/Customer/7750348785,jgonzales@example.org,Christina,Reyes
gid://shopify/Customer/6078249732,adam64@example.org,Troy,Carlson
gid://shopify/Customer/2526975558,hilljodi@example.net,Stephanie,Gutierrez
gid://shopify/Customer/9847901166,jonathonleonard@example.net,Anthony,Hudson
gid://shopify/Customer/9740033305,ralvarez@example.net,Amy,Colon
gid://shopify/Customer/1832685816,jenniferbrowning@example.net,Kayla,Hall
gid://shopify/Customer/7952561846,tina74@example.net,Megan,Burnett
gid://shopify/Customer/5025945365,collinscheryl@example.com,Sarah,Thomas
gid://shopify/Customer/8250994194,jeremy47@example.com,Gwendolyn,Garcia
gid://shopify/Customer/1731413126,bsmith@example.net,Tiffany,Roberts
gid://shopify/Customer/6628060117,kgriffith@example.org,Carrie,Wilson
gid://shopify/Customer/6083859652,randallhill@example.org,James,Porter
gid://shopify/Customer/5373407586,walkercassandra@example.org,Michael,Ballard
gid://shopify/Customer/6361917970,mary57@example.com,Rick,Daniel
gid://shopify/Customer/5695696393,lisa05@example.net,Kayla,Peterson
